3.594705222282668089e-03 5.294777716713383597e-06 4.220719157762984263e-04 1.184536236766882027e-06
5.187228225768336642e-03 6.277177423053004190e-05 5.051298738252061986e-04 4.092081186652187403e-05
5.473382337486398796e-04 2.661766251410568884e-06 1.649550282084620643e-04 2.630621904158244924e-06
1.042655502935607714e-02 6.392344497064295084e-02 6.563328937364770006e-04 1.648818770512100115e-03
3.688721202045996961e-03 1.127879795337349833e-05 4.272013527423131605e-04 4.736751277161604020e-06
2.846172752935527406e-02 8.388272470644331236e-03 1.124678156833475509e-03 5.750202685398094014e-04
1.888318079796835747e-03 1.168192020428726607e-05 3.057540925159059472e-04 4.095127808492614933e-06
2.991183149757770110e-03 8.816850243453799862e-06 3.849793712925093534e-04 2.686012916675617664e-06
7.706107197860134761e-04 4.529389280214068947e-03 1.863605308557994208e-04 4.697590572713265561e-04
2.622674154006743308e-03 2.732584599307585904e-05 3.599469004460225264e-04 2.221991074499686595e-05
1.388787545699265991e-03 5.112124543007467992e-04 2.536597324981963134e-04 1.435930561109782420e-04
2.549935814479598051e-03 6.418552112030795342e-08 3.561233868242569983e-04 4.269411900293695429e-08
9.758045880972066044e-04 2.419541190135099384e-05 2.181923325849761345e-04 1.101414327476245267e-05
2.708501164149224039e-03 2.414988358503400434e-04 3.626918928981890354e-04 9.441268227167589971e-05
4.799995430280201703e-03 4.569718825564450526e-09 4.874693235193312563e-04 2.184145040727886246e-09
1.124999627129819046e-02 3.728700903593562543e-09 7.412578560613366672e-04 1.948000924973924557e-09
9.209554042917122985e-04 2.904459570896023024e-05 2.116264428496715891e-04 1.653122625117266157e-05
9.439917394213126478e-02 2.000826057868998475e-03 1.937146183437240057e-03 1.438065795100777950e-04
4.924787816699138787e-03 2.308252121832998771e-01 3.937099146970831124e-04 2.462971337887802370e-03
2.649998188998692328e-03 1.811001126839073549e-09 3.630102970239805884e-04 6.585445079827192917e-10
2.229731140847457382e-03 2.026885915262788274e-05 3.317065625994273571e-04 7.730667786528528423e-06
2.832499502624763466e-03 1.750049737592185295e-05 3.741988642085730958e-04 9.612575609862756439e-06
4.894796738224460597e-03 3.255203261775196921e-03 4.704716779844911692e-04 3.749671161303079286e-04
3.532887861022349085e-03 3.971711213897677339e-02 3.707657951399124141e-04 1.340159537725999416e-03
7.480776382882137199e-04 1.922361711814701835e-06 1.930049819134141409e-04 7.187311323147017057e-07
1.476499933094679307e-01 6.690530796049642959e-09 2.269792990775644330e-03 4.355862488474162912e-10
1.803329159568933804e-03 4.667084043052938114e-05 2.967635082312017705e-04 2.362055364362696376e-05
3.412684551982847481e-03 3.731544801688357893e-05 4.099470329002653270e-04 2.165028456853715185e-05
2.540834304931793852e-03 5.730916569506683267e-02 2.980934665282993705e-04 1.582067763648639051e-03
9.630451754303326339e-04 1.486954824570174694e-03 2.090196782708027626e-04 2.641243699744970776e-04
4.723357746716727590e-03 5.517664225328267058e-02 4.195409971941229418e-04 1.550558933255008053e-03
1.188871789679968316e-03 2.011128210319013121e-03 2.217295397702607866e-04 3.000654496473048713e-04
3.336944613972359086e-02 2.018055386027528542e-02 1.188893305009959675e-03 9.045598574026456106e-04
6.449999986429144627e-03 1.357136625301791355e-11 5.641052895047746121e-04 6.376329780383572434e-10
3.084736051488956576e-03 1.526394850981382945e-05 3.906231393194719648e-04 9.198910564511323214e-06
4.894910357686521607e-03 5.089642311828512788e-06 4.919746414751946344e-04 3.352777829462791534e-06
1.099999993015021715e-03 6.984635092521784827e-12 2.342549136056876679e-04 2.851581367178794324e-10
3.344653542237230326e-03 5.346457761623568672e-06 4.072109655131737785e-04 2.042817801527479010e-06
