5.997712640315455701e-05 2.287360900687929188e-08 2.343953933305266180e-05 1.614273806257448310e-08
4.139000024643779696e-02 8.199997535778269508e-04 3.573562085369763955e-04 6.350389385088934711e-05
8.621497712610892705e-02 2.750228739052396065e-04 5.742197507445770182e-04 3.697886270275195237e-05
4.325024059193438575e-03 1.497594082033870677e-05 1.404067295401968457e-04 5.135127319581814088e-06
1.649985938487752435e-04 2.350014061653915576e-04 2.867512862745039525e-05 3.419760847082796093e-05
1.500024643585895490e-05 4.599997535779110081e-04 8.658954697930264848e-06 4.773712878599980255e-05
9.999974422081336911e-06 5.355000025591083457e-03 7.070342414996629768e-06 1.568656737042564545e-04
4.170502396915742871e-02 2.092997603085766656e-02 1.862600236572182696e-04 2.661335549089830703e-04
9.424999974421810478e-03 1.815000025591873012e-03 1.955510395705736500e-04 9.351744975598666411e-05
1.317000000000079218e-02 1.243449787580175325e-14 2.222650117021275759e-04 nan
3.349999744228782106e-04 4.000002559134685498e-05 4.078939891034479828e-05 1.413647656355829455e-05
5.200226530399643110e-04 1.497734697353259037e-05 5.025486200232562886e-05 5.135127728654753049e-06
3.495422722732399734e-05 2.564504577278814423e-02 1.655185677279204375e-05 2.498911815136293461e-04
4.550239947349599134e-04 6.028997600527929990e-02 4.697635125712301652e-05 6.790504593184669944e-04
2.125000000001264766e-03 4.775000000001261569e-02 1.441296279248611978e-04 1.034378544895490703e-04
7.500000000182360793e-05 1.736000000001181043e-02 1.935038477386834851e-05 2.380276804031429018e-04
3.735000038583624615e-03 2.490499996143058503e-02 1.314522958560164175e-04 2.499740584787365854e-04
6.729999974422362641e-03 2.559197298523940844e-11 1.721041214142987174e-04 5.460362601819715615e-10
9.977126404603353649e-06 3.750228736103533578e-04 7.054191303076335933e-06 4.313855608059491415e-05
3.445000038585055435e-03 4.999961429330568308e-06 1.266410936349290841e-04 4.999711041781840519e-06
1.644502426674998574e-02 5.959975733263345177e-03 2.359223912228681835e-04 2.213822605004002518e-04
6.430000000002378258e-03 8.600000000116292398e-04 1.673759409409062348e-04 8.930859762581834570e-05
5.500001330105419584e-05 1.043499998671215678e-02 1.657399125886139979e-05 3.056696889713014006e-04
4.000024643513455658e-05 1.499975357810434673e-05 1.413647655205398962e-05 8.658812461001097116e-06
1.694502402001862862e-02 1.079975979994873825e-03 2.366231556628569678e-04 7.236574919023441616e-05
1.776356839400250465e-15 4.165000000001195524e-02 nan 1.863974241363564998e-04
4.394978273119409806e-03 1.002172689323899135e-05 1.417825789316601174e-04 1.172105848048982438e-06
1.060000000001171117e-03 1.243449787580175325e-14 7.202512158634415823e-05 nan
1.957500024643699099e-02 5.499975357636799345e-05 2.440276263965087593e-04 1.657392476757761420e-05
9.000003888015584153e-05 4.999961132678976128e-06 2.119409923698274738e-05 4.999711041781840519e-06
3.634999999706289842e-03 3.090860900556435809e-13 1.298207241726963106e-04 nan
2.180004801504820122e-02 1.995198496462791127e-05 3.425019291275145021e-04 2.343242317327116446e-06
2.577499999970522815e-02 1.475000000308757109e-03 2.498539815181129013e-04 8.460138989136459448e-05
1.003999579484315952e-02 4.226000420517173062e-02 2.112291861206804790e-04 4.541745194766779337e-04
1.399497786541181732e-02 3.635502213460228838e-02 2.254663751843836278e-04 4.728960473168010241e-04
1.775024020314930340e-03 9.975979697873782470e-06 9.227630190201000578e-05 1.171621254094016794e-06
3.800013931516410537e-04 2.499860686167032497e-05 4.286806867078286307e-05 8.737689149566657976e-06
1.329000000000113424e-02 8.050000000128232358e-04 2.208713509073764324e-04 6.292999994083273835e-05
1.776356839400250465e-15 4.450000000113529808e-04 nan 5.705430438152452846e-05
4.025000000001721645e-03 2.359500000001246711e-02 1.369475166078544244e-04 2.495831845966907966e-04
2.464357606868361472e-10 7.767999975357864351e-02 nan 6.953879247059100441e-04
5.290000000002237357e-03 2.333000000001228535e-02 1.537889643281753623e-04 2.494203689897275876e-04
2.321499887886613323e-02 2.297500112114847504e-02 2.493409134192267791e-04 2.491579168998763502e-04
2.000000000015322854e-04 2.511000000001195609e-02 3.155945535202833474e-05 2.675565789365912778e-04
5.000024643719847006e-05 1.499975357632798989e-05 1.580347911068585211e-05 8.658812437523524081e-06
3.550240203149535034e-04 2.586497597969894535e-02 4.140876498613089252e-05 2.498276295085980728e-04
9.977126404603353649e-06 2.520502287361003901e-02 7.054191303076335933e-06 2.499668726273315171e-04
7.497712640436304810e-05 2.746002287360993499e-02 1.934449796062085423e-05 2.768215478112209305e-04
1.499986327275770748e-04 5.001367286094904330e-06 2.734475426668307217e-05 4.999711152918984555e-06
1.544499997442216888e-02 2.559197298523940844e-11 2.310098618631507362e-04 5.460362601819715615e-10
7.499985938499431626e-04 3.400014061651912556e-04 6.077602665435712266e-05 4.109060416893615432e-05
1.542000000000220972e-02 7.000000001156081453e-05 2.309063314167035844e-04 1.869518400585902149e-05
2.309499999970499040e-02 1.475000000308757109e-03 2.495530409086556007e-04 8.460138989136459448e-05
1.069999974421698141e-03 6.215000025592054556e-03 7.235666852861566824e-05 1.649594677440514758e-04
5.381504526660862986e-02 2.495473340591303213e-05 1.408119585290740021e-04 5.521535871381478850e-06
1.817500000000182858e-02 3.714000000001216328e-02 2.404901467408676358e-04 3.171517037252423042e-04
1.605000000001410854e-03 1.243449787580175325e-14 8.813255574668028586e-05 nan
1.587499997442187727e-02 1.777500002559162517e-02 2.327413462649246243e-04 2.393194318327325671e-04
1.199771397031312858e-04 5.022860309678023327e-06 3.314109363597650203e-05 4.999737139968277991e-06
6.830000285313886366e-03 9.849997146991196217e-04 1.721458753828863898e-04 9.261725477679055060e-05
1.685497737254215700e-02 5.361502262747275260e-02 2.363478281712593052e-04 4.620197540995026053e-04
6.454977126403749210e-03 1.859502287360981221e-02 1.676523705812727133e-04 2.416420291828284643e-04
6.808002261416157275e-02 9.977385852844022907e-06 3.119368622348831182e-04 1.171623035461150733e-06
2.043500000000197936e-02 1.050000000126782851e-04 2.457802941663662010e-04 2.288880261613169699e-05
1.749985938490628001e-04 1.650001406164891549e-03 2.952834132352483593e-05 8.931795470195870923e-05
4.000003888093850435e-05 1.057999996113312413e-02 1.413647653096276589e-05 2.444466853382312038e-04
1.556999859385022056e-02 2.394000140616436845e-02 2.315227594550911376e-04 2.497528567739432993e-04
3.026500003888044077e-02 1.080999996113374273e-02 2.515157184742699940e-04 3.074282294463542755e-04
1.776356839400250465e-15 4.074000000001332111e-02 nan 4.596661271130464475e-04
3.905000285018500605e-03 2.174999714996017630e-03 1.341633363343068639e-04 1.019894252231628762e-04
4.425000000001899636e-03 1.243449787580175325e-14 1.437586746764556145e-04 nan
4.500000000140502721e-05 3.750000000120046195e-04 1.499324716283049765e-05 4.313855310924357941e-05
6.309977126403465419e-03 1.773502287360995133e-02 1.660344679482372778e-04 2.391983656907962304e-04
1.050002464353383402e-04 1.499975357810434673e-05 2.288880263093427198e-05 8.658812461001097116e-06
3.550000000023256774e-04 5.490000000010430981e-03 4.198088908048021182e-05 1.563182766155822904e-04
