2.406200273203351614e-02 1.798713049921119023e-02 3.250086676875962866e-02 7.876418446276972673e-04 7.286181086156374217e-04 6.923467184330248103e-04
2.949957865575614235e-03 4.213443016709561562e-08 -1.776356839400250465e-15 3.724761038284964761e-04 4.928095845625904791e-09 nan
2.356167453904522979e-02 2.288223746309325790e-03 1.780010171464896374e-02 1.286647604019578632e-03 3.268730074288452849e-04 7.366751473370676800e-04
9.187915190917328445e-03 2.012082832680395228e-03 1.976406593939827872e-09 6.044722004530865252e-04 3.911225628270340970e-04 nan
1.710015127846920002e-02 1.049848721374591065e-03 1.598721155460225418e-13 7.488192488343231156e-04 2.264267722609761182e-04 nan
9.599317246973493312e-03 2.138186971269240289e-02 1.881881304033883318e-02 6.222635794610603677e-04 7.483896463857485489e-04 7.377439571405405589e-04
2.668024004431002183e-02 3.009535814822972277e-02 1.537440180746330043e-02 7.859499111070688930e-04 7.375205173262721790e-04 6.624002068991301532e-04
7.499936356868630583e-03 5.942563790722110717e-02 3.402442573591479835e-02 5.642586919065955935e-04 1.015700540384419960e-03 1.218443650568321263e-03
2.949992158867154046e-03 7.841139293418564193e-09 -1.776356839400250465e-15 3.724801622887368227e-04 4.538704801727534792e-09 nan
7.731796399480295179e-03 1.820360052473546375e-05 -1.776356839400250465e-15 5.709882806472948210e-04 1.814165779996772265e-05 nan
5.775824263309914386e-12 1.399117539956806766e-03 6.508824542716951100e-04 nan 2.277881753244823170e-04 1.251600498876463154e-04
2.851052727237401996e-13 2.341043409697518562e-02 1.648956590274375245e-02 1.613098017469865450e-09 7.454910727551658598e-04 6.855047722111952445e-04
8.881784197001252323e-16 2.618388567610097084e-05 8.873816114328247906e-03 nan 2.112573522605378882e-06 5.971062273077437253e-04
8.881784197001252323e-16 5.329070518200751394e-15 -1.776356839400250465e-15 nan 2.133928097298294226e-09 nan
5.713711947393562696e-03 3.347252112291254633e-04 1.562841381641533189e-06 5.039471302239426640e-04 1.266701844676528551e-04 1.104576351842867934e-06
1.113080325893323064e-02 1.919674107209168312e-05 -1.776356839400250465e-15 6.567541798370067846e-04 1.447378807478014144e-06 nan
8.999917362631171258e-03 7.267157649764488525e-03 6.132924987608534551e-03 6.070252553637810883e-04 4.334409793503795445e-04 3.750433946112314209e-04
2.419226929358364586e-03 3.033415267480865651e-02 8.896620395837384621e-03 3.187282166555578623e-04 1.379740624442186720e-03 5.970763228168184025e-04
1.231206481331392766e-02 7.379341984870002591e-04 9.882024087914942356e-10 6.798953269789431838e-04 1.864848815073058964e-04 nan
2.933783468450790188e-02 2.098743207325437510e-02 3.462473324224157878e-02 7.798614170481653904e-04 7.432643125155007731e-04 6.624034347262580235e-04
2.475675156845635883e-02 3.740826396226260009e-02 6.393498446928491674e-02 8.036901547029610786e-04 7.728586978481730933e-04 7.122839870272394246e-04
8.526512829121202230e-14 2.249304203886470788e-03 6.957960327902412700e-07 2.184145040727886246e-09 3.268879791722271761e-04 1.058455378782082413e-07
5.379272852887861944e-04 6.120727147169713334e-04 -1.776356839400250465e-15 1.122405311026557060e-04 1.273807220085294508e-04 nan
1.820390792695025795e-04 2.082405840493106730e-02 9.243902515803315012e-03 9.211959008129546168e-05 7.515744427554982504e-04 5.972133566581809376e-04
8.951454910643974472e-08 9.879678948744974321e-03 2.397023153671096196e-02 8.953541681009711040e-08 5.312259951303225161e-04 1.202660363043178346e-03
1.043077457926289142e-02 2.294713510379908783e-03 8.874511910362592459e-03 6.414722589390410264e-04 3.268666963570173345e-04 5.971052700525095527e-04
3.018019074948696812e-02 1.702799774548457989e-03 5.881700947596923967e-02 1.028386320960028577e-03 1.580317572827884980e-04 8.843905078095253133e-04
4.681931865599064935e-03 1.118068134072780495e-03 3.321787289678468369e-13 4.599608882108512575e-04 2.323136227192484774e-04 1.862645149230957031e-09
1.401926219765892156e-02 3.770389617291547424e-02 2.222684162943044939e-02 7.047080902894302997e-04 1.351028042784839468e-03 7.399703781575336665e-04
8.881784197001252323e-16 1.648420994022181674e-03 1.145157900598148260e-02 nan 1.575930955887484039e-04 9.465963061314478432e-04
1.258019692257206223e-02 1.021273390978572060e-02 1.185706916764650565e-02 6.850190665535283493e-04 5.264212916429260704e-04 5.778592412626562405e-04
8.739675649849232286e-13 2.013380827194910516e-02 1.071619172718119017e-02 nan 7.458766151725780514e-04 6.323055763212079858e-04
1.261213355974177830e-13 8.753003240900003590e-04 9.524699675788728115e-03 1.862645149230957031e-09 1.593650967091230397e-04 6.046116003805599532e-04
2.159999655132383012e-02 2.352236769518789572e-03 2.814776667916119024e-02 7.813278402179900817e-04 3.334775668421435281e-04 7.341554860610941587e-04
1.499999999894363611e-04 7.749908700211971535e-04 5.725009129994296231e-03 8.647171167653562086e-05 7.082321683548459517e-05 4.732977599444711941e-04
6.198601107687551348e-04 3.129851516013415491e-03 1.845028837322182369e-02 1.268024878152106398e-04 3.433532296171914349e-04 7.382141463178483031e-04
3.500816732775469120e-04 7.999799387725659017e-05 1.921992033284958268e-02 1.318178875488686304e-04 4.992736447837837810e-05 7.454793110728128629e-04
1.829931229968240203e-02 6.877003235761236510e-07 -1.776356839400250465e-15 7.602382743421521802e-04 1.061789426881491825e-07 nan
2.688722864037096372e-02 6.127713596355555126e-04 -1.776356839400250465e-15 7.860818842653641628e-04 1.273820064849540883e-04 nan
1.137200878205124610e-04 4.067595599085205293e-03 6.468684313098327365e-03 8.094747044198274228e-05 3.720139870047770394e-04 4.862716322745758830e-04
3.793020288402426665e-02 2.563942334861279981e-02 1.968037376736719857e-02 7.444301314011907362e-04 7.468949745060862950e-04 7.446475584014476679e-04
2.881870130681418729e-03 4.992856865023598267e-02 3.278956121908738197e-02 3.677202923373098327e-04 1.095592387265604400e-03 6.912525084312439935e-04
3.500649346537265671e-04 1.099935065017820790e-03 3.321787289678468369e-13 1.318178588205842577e-04 2.316442688069422610e-04 1.862645149230957031e-09
3.133716751312221049e-02 3.221597420448807370e-03 9.123506643304857278e-05 7.630427279095254242e-04 3.651059066559025445e-04 1.304351255587604176e-05
1.724998966420554503e-02 6.991288697306696776e-04 6.508814660677320063e-04 7.503632736580826161e-04 1.342941846742016024e-04 1.251600477202823166e-04
2.168031204075759888e-02 3.217447582665733385e-02 2.439521213258943888e-02 7.815743067228726271e-04 8.127460915000233113e-04 7.502734566234500746e-04
5.000000585497765826e-05 1.330649827971419619e-02 4.389350171443484605e-02 4.997483472083177474e-05 6.181886217236534468e-04 4.743231265818504349e-04
8.881784197001252323e-16 5.329070518200751394e-15 -1.776356839400250465e-15 nan 2.133928097298294226e-09 nan
5.924298050872423005e-02 1.207019490947924822e-03 3.321787289678468369e-13 6.853782101799160567e-04 2.373522615842335495e-04 1.862645149230957031e-09
1.694999750535064464e-02 1.572551152598355984e-03 6.377451342054918371e-03 7.472419434543108203e-04 1.674907390621963542e-04 4.860628667859181020e-04
7.499659896634813805e-04 9.567971877298742100e-03 6.132062133041626950e-03 1.921734231065170715e-04 5.248335916641388467e-04 3.750359301506584983e-04
8.951442298510414730e-08 7.248625911113082410e-03 2.535128457446722550e-02 8.958384051120884700e-08 4.314020140114140458e-04 7.519635751098712080e-04
2.949957865575614235e-03 2.459997326153873232e-03 3.569004480827375758e-02 3.724761038284964761e-04 3.351224709640021528e-04 1.473120580322723108e-03
2.000000007325031248e-04 2.376466331448257030e-02 1.063533668478910954e-02 9.979852529492241008e-05 7.739493635483665540e-04 6.375696358994939169e-04
6.000459304174032837e-04 4.234306049771374703e-03 2.361564801981486106e-02 1.721486470195529312e-04 3.998970023541812725e-04 7.532241819673154938e-04
3.037205920009222737e-03 1.685069663739025003e-02 1.209744260499689972e-05 3.605124616163178771e-04 7.243047787488869323e-04 7.791537557159856755e-07
5.799957865568972082e-03 4.213443638434455352e-08 -1.776356839400250465e-15 5.061055791926497537e-04 5.684120401616069520e-09 nan
2.599341324728277058e-03 6.586752780979310273e-07 -1.776356839400250465e-15 3.509102840440200344e-04 1.060941568339652211e-07 nan
2.613791268555121228e-02 2.284130610514978343e-02 3.707812093030060652e-04 7.874087239608631213e-04 7.510829832408741661e-04 3.297488718872459149e-05
1.999999999890977875e-04 1.598721155460225418e-14 -1.776356839400250465e-15 9.979852527971293740e-05 nan nan
3.631791740068557317e-03 1.820825993759100925e-05 -1.776356839400250465e-15 4.096570557131543164e-04 1.814155439751324324e-05 nan
